"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","iata_code","local_code","home_link","wikipedia_link","keywords"
7327,"0MI8","small_airport","Twin Lakes Airport",44.894115,-84.297818,1275,"NA","US","US-MI","Lewiston","no",,,"MI55",,,"0MI8"
7328,"0MI9","heliport","Henry Ford Hospital Heliport",42.36750030517578,-83.08439636230469,633,"NA","US","US-MI","Detroit","no","0MI9",,"0MI9",,,
7329,"0MN0","seaplane_base","Winner's Landing Seaplane Base",44.79690170288086,-92.98410034179688,690,"NA","US","US-MN","St Paul Park","no","0MN0",,"0MN0",,,
7330,"0MN1","closed","Brinkman Airport",44.262501,-94.069702,1020,"NA","US","US-MN","St. Peter","no",,,,,,"0MN1"
7331,"0MN2","seaplane_base","Grindstone Lake Seaplane Base",46.13330078125,-93.00299835205078,1025,"NA","US","US-MN","Sandstone","no","0MN2",,"0MN2",,,
7332,"0MN3","seaplane_base","Lower Hay Lake Seaplane Base",46.677799224853516,-94.2925033569336,1230,"NA","US","US-MN","Jenkins","no","0MN3",,"0MN3",,,
7333,"0MN4","seaplane_base","Paul's Seaplane Base",46.47719955444336,-94.3031005859375,1200,"NA","US","US-MN","Nisswa","no","0MN4",,"0MN4",,,
7334,"0MN5","closed","Pankratz Airport",44.307201,-94.916901,1033,"NA","US","US-MN","Springfield","no",,,,,,"0MN5"
7335,"0MN6","small_airport","Matson Field",43.662200927734375,-92.404296875,1365,"NA","US","US-MN","Spring Valley","no","0MN6",,"0MN6",,,
7336,"0MN7","heliport","Ely Bloomenson Community Hospital Heliport",47.89910125732422,-91.87300109863281,1450,"NA","US","US-MN","Ely","no","0MN7",,"0MN7",,,
7337,"0MN8","closed","Keller Airport",45.135799,-92.859398,990,"NA","US","US-MN","Stillwater","no",,,,,,"0MN8"
7338,"0MN9","heliport","Triple H Heliport",45.31330108642578,-93.71759796142578,980,"NA","US","US-MN","Big Lake","no","0MN9",,"0MN9",,,
7339,"0MO0","small_airport","Ferros Ranch-Aero Airport",38.410301208496094,-93.8501968383789,775,"NA","US","US-MO","Clinton","no","0MO0",,"0MO0",,,
7340,"0MO1","small_airport","Flying G Airport",38.54652,-94.096629,920,"NA","US","US-MO","La Tour","no","0MO1",,"0MO1",,,
7341,"0MO2","small_airport","Short-N-Ruff Airport",37.78670120239258,-90.78009796142578,950,"NA","US","US-MO","Caledonia","no","0MO2",,"0MO2",,,
7342,"0MO3","closed","Arvin Ranch Airport",38.4403,-94.5933,1000,"NA","US","US-MO","Drexel","no",,,,,,"0MO3"
7343,"0MO4","heliport","Bert Walter Berkowitz Heliport",39.08530044555664,-94.57379913330078,890,"NA","US","US-MO","Kansas City","no","0MO4",,"0MO4",,,
7344,"0MO5","small_airport","Joe D Lewis Airport",40.133399963378906,-92.1001968383789,780,"NA","US","US-MO","Edina","no","0MO5",,"0MO5",,,
7345,"0MO6","closed","Hall Airport",40.116686,-92.266788,850,"NA","US","US-MO","Hurdland","no",,,,,,"0MO6, Edina"
7346,"0MO7","heliport","St Joseph Hospital West Heliport",38.80329895019531,-90.77629852294922,531,"NA","US","US-MO","Lake Saint Louis","no","0MO7",,"0MO7",,,
7347,"0MO8","small_airport","Sloan's Airport",39.14059829711914,-90.73680114746094,437,"NA","US","US-MO","Elsberry","no","0MO8",,"0MO8",,,
7348,"0MO9","closed","Emerson Heliport",38.729728,-90.280725,575,"NA","US","US-MO","Ferguson","no",,,,,,"0MO9"
7349,"0MS0","small_airport","Topton Air Estates Airport",32.474998474121094,-88.61669921875,453,"NA","US","US-MS","Meridian","no","0MS0",,"0MS0",,,
7350,"0MS1","closed","Franklin Field",31.4252,-90.902901,200,"NA","US","US-MS","Meadville","no",,,,,,"0MS1"
7351,"0MS2","small_airport","Morgan Field",31.541799545288086,-89.3917007446289,300,"NA","US","US-MS","Seminary","no","0MS2",,"0MS2",,,
7352,"0MS3","heliport","Baptist Memorial Hospital-North Ms Heliport",34.347801208496094,-89.51899719238281,430,"NA","US","US-MS","Oxford","no","0MS3",,"0MS3",,,
7353,"0MS4","heliport","Sheriff's Courthouse Heliport",30.375999450683594,-89.08619689941406,50,"NA","US","US-MS","Gulfport","no","0MS4",,"0MS4",,,
7354,"0MS5","closed","Lewis Air Service Airport",33.3918,-90.916801,120,"NA","US","US-MS","Leland","no",,,,,,"0MS5"
7355,"0MS6","heliport","Levert Heliport",30.301300048828125,-89.2344970703125,25,"NA","US","US-MS","Pass Christian","no","0MS6",,"0MS6",,,
7356,"0MS7","closed","Hale Field",34.342602,-89.143097,346,"NA","US","US-MS","Pontotoc","no",,,,,,"0MS7"
7357,"0MS8","small_airport","Catfish Point Airport",33.695352,-91.163484,154,"NA","US","US-MS","Benoit","no","0MS8",,"0MS8",,,
7358,"0MS9","small_airport","Shenandoah Valley Farms Airport",33.80070114135742,-89.02729797363281,300,"NA","US","US-MS","Houston","no","0MS9",,"0MS9",,,
7359,"0MT1","small_airport","Williams Field",47.497501373291016,-112.39099884033203,4070,"NA","US","US-MT","Augusta","no","0MT1",,"0MT1",,,
7360,"0MT2","heliport","Big Sandy Medical Center Heliport",48.1796989440918,-110.10900115966797,2750,"NA","US","US-MT","Big Sandy","no","0MT2",,"0MT2",,,
7361,"0MT3","heliport","Stock Farm Heliport",46.25080108642578,-114.06700134277344,3920,"NA","US","US-MT","Hamilton","no","0MT3",,"0MT3",,,
7362,"0MT4","small_airport","Kimp Airport",46.27859878540039,-114.14099884033203,3510,"NA","US","US-MT","Hamilton","no","0MT4",,"0MT4",,,
7363,"0MT5","small_airport","Cottonwood Airport",45.633771,-108.848248,3350,"NA","US","US-MT","Laurel","no","0MT5",,"0MT5",,,
7364,"0MT6","small_airport","Hanson Airport",48.037607,-114.674478,3900,"NA","US","US-MT","Marion","no","0MT6",,"0MT6",,,
7365,"0MT7","small_airport","Pinehurst Ranch Airport",47.66080093383789,-115.40399932861328,2460,"NA","US","US-MT","Thompson Falls","no","0MT7",,"0MT7",,,
7366,"0MT8","heliport","Glacier Heli Tours Heliport",48.486698150634766,-113.99800109863281,3300,"NA","US","US-MT","West Glacier","no","0MT8",,"0MT8",,,
7367,"0MT9","small_airport","Lone Hawk Airport",48.481172,-114.481659,3284,"NA","US","US-MT","White Fish","no","0MT9",,"0MT9",,,
7368,"0MU0","small_airport","Eagle Field",37.23469924926758,-91.09359741210938,784,"NA","US","US-MO","Ellington","no","0MU0",,"0MU0",,,
7369,"0MU1","small_airport","Sunderland Airport",37.246700286865234,-94.17389678955078,1027,"NA","US","US-MO","Avilla","no","0MU1",,"0MU1",,,
7370,"0MU2","heliport","Christian Hospital Northeast Heliport",38.77692,-90.24151,520,"NA","US","US-MO","Saint Louis","no","0MU2",,"0MU2",,,
7371,"0MU3","heliport","Hannibal Regional Hospital Heliport",39.7111,-91.451934,744,"NA","US","US-MO","Hannibal","no","0MU3",,"33MO",,,
7372,"0MU4","small_airport","Slaughter Airport",39.6161003112793,-92.86689758300781,800,"NA","US","US-MO","Marceline","no","0MU4",,"0MU4",,,
7373,"0MU5","heliport","Holden Heliport",38.71969985961914,-93.99440002441406,865,"NA","US","US-MO","Holden","no","0MU5",,"0MU5",,,
7374,"0MU6","heliport","Bradbury-Rolf Memorial Heliport",39.073299407958984,-93.73590087890625,815,"NA","US","US-MO","Higginsville","no","0MU6",,"0MU6",,,
7375,"0MU7","small_airport","Lambs Field",38.875,-94.13970184326172,1070,"NA","US","US-MO","Lone Jack","no","0MU7",,"0MU7",,,
7376,"0MU8","small_airport","Prince STOLport",37.43870162963867,-89.75900268554688,582,"NA","US","US-MO","Millersville","no","0MU8",,"0MU8",,,
334329,"0MU9","small_airport","RPM Airport",37.337894,-93.164084,1282,"NA","US","US-MO","Fair Grove","no","0MU9",,"0MU9",,,
7377,"0MY0","heliport","Kenyon Heliport",44.333900451660156,-92.94329833984375,1500,"NA","US","US-MN","Kenyon","no","0MY0",,"0MY0",,,
7378,"0MY1","heliport","Bozeman Deaconess Hospital Heliport",45.66999816894531,-111.01899719238281,4925,"NA","US","US-MT","Bozeman","no","0MY1",,"0MY1",,,
7379,"0N0","small_airport","Roosterville Airport",39.291099548339844,-94.44219970703125,1004,"NA","US","US-MO","Liberty","no","0N0",,"0N0",,,
7380,"0N4","small_airport","Chandelle Airport",39.202301,-75.485497,22,"NA","US","US-DE","Dover","no",,,"0N4",,"https://en.wikipedia.org/wiki/Chandelle_Estates_Airport","Chandelle Estates"
7381,"0N5","heliport","Deldot Helistop",39.148231,-75.503451,30,"NA","US","US-DE","Dover","no","K0N5",,"0N5",,,
7382,"0N6","small_airport","Albanna Aviation Airport",39.012602,-75.533501,50,"NA","US","US-DE","Felton","no",,,"28DE",,"https://web.archive.org/web/20170306030610/https://en.wikipedia.org/wiki/Henderson_Aviation_Airport","Henderson Aviation"
7383,"0NA1","small_airport","Goerger Airport",46.245356,-97.038174,1045,"NA","US","US-ND","Barney","no","0NA1",,"0NA1",,,
7384,"0NA5","small_airport","Sorlie Airport",48.0010986328125,-99.56289672851562,1580,"NA","US","US-ND","Maddock","no","0NA5",,"0NA5",,,
7385,"0NA9","small_airport","Boyd's Turf Airport",46.75,-103.801003,2750,"NA","US","US-ND","Golva","no","0NA9",,"0NA9",,,
7386,"0NC0","heliport","Wayne Memorial Hospital Inc. Heliport",35.398799896240234,-77.94969940185547,106,"NA","US","US-NC","Goldsboro","no","0NC0",,"0NC0",,,
7387,"0NC1","closed","Bearwallow Farm Airport",35.4571,-82.375397,3608,"NA","US","US-NC","Hendersonville","no",,,,,,"0NC1"
7388,"0NC2","heliport","Moore Regional Hospital Heliport",35.204973,-79.458234,460,"NA","US","US-NC","Pinehurst","no","0NC2",,"0NC2",,,
7389,"0NC3","heliport","Washington County Hospital Heliport",35.87519836425781,-76.69969940185547,19,"NA","US","US-NC","Plymouth","no","0NC3",,"0NC3",,,
7390,"0NC4","heliport","Wake Medical Center Heliport",35.786800384521484,-78.58580017089844,245,"NA","US","US-NC","Raleigh","no","0NC4",,"0NC4",,,
7391,"0NC5","heliport","Nash General Hospital Heliport",35.91889953613281,-77.78919982910156,156,"NA","US","US-NC","Rocky Mount","no","0NC5",,"0NC5",,,
7392,"0NC6","heliport","Our Community Hospital Heliport",36.13130187988281,-77.41889953613281,113,"NA","US","US-NC","Scotland Neck","no","0NC6",,"0NC6",,,
7393,"0NC7","small_airport","Lindsay Airport",36.36481,-79.99614,700,"NA","US","US-NC","Madison","no","0NC7",,"0NC7",,,
7394,"0NC8","small_airport","Flying S Ranch Airport",35.755699,-80.735298,830,"NA","US","US-NC","Cleveland","no","0NC8",,"0NC8",,,"Double Creek Ranch"
7395,"0NC9","heliport","Maria Parham Health DLP Affiliate Heliport",36.3307,-78.449699,465,"NA","US","US-NC","Henderson","no","0NC9",,"0NC9",,,"Maria Parham Hospital"
7396,"0ND0","small_airport","Gilbertson Field",47.92919921875,-99.40039825439453,1550,"NA","US","US-ND","Flora","no","0ND0",,"0ND0",,,
7397,"0ND6","small_airport","Schumacher Strip",46.05500030517578,-99.91709899902344,2020,"NA","US","US-ND","Hague","no","0ND6",,"0ND6",,,
7398,"0ND7","small_airport","Saville Private Airport",46.465301513671875,-100.1050033569336,1961,"NA","US","US-ND","Hazelton","no","0ND7",,"0ND7",,,
7399,"0NE0","small_airport","Merrihew Airport",41.849998474121094,-101.94999694824219,3815,"NA","US","US-NE","Ashby","no","0NE0",,"0NE0",,,
7400,"0NE1","small_airport","Runner Landing Area Airport",42.40719985961914,-101.93199920654297,3760,"NA","US","US-NE","Ashby","no","0NE1",,"0NE1",,,
7401,"0NE2","closed","Merry Airport",41.8666,-101.917,3791,"NA","US","US-NE","Ashby","no",,,,,,"0NE2"
7402,"0NE3","heliport","Syracuse Hospital Heliport",40.667198181152344,-96.1864013671875,1120,"NA","US","US-NE","Syracuse","no","0NE3",,"0NE3",,,
7403,"0NE4","heliport","Franklin County Memorial Hospital Heliport",40.097198486328125,-98.95040130615234,1950,"NA","US","US-NE","Franklin","no","0NE4",,"0NE4",,,
7404,"0NE5","small_airport","Newman Airport",41.02109909057617,-102.01799774169922,3525,"NA","US","US-NE","Big Springs","no","0NE5",,"0NE5",,,
7405,"0NE6","small_airport","Frager Field",40.43330001831055,-98.07060241699219,1765,"NA","US","US-NE","Fairfield","no","0NE6",,"0NE6",,,
324652,"0NH7","heliport","Leinsing Heliport",43.151831,-70.846902,10,"NA","US","US-NH","Dover","no","0NH7",,"0NH7",,,"2ME7"
7406,"0NJ0","heliport","Atlantic City Medical Center Heliport",39.3589702498,-74.4346717,82,"NA","US","US-NJ","Atlantic City","no","0NJ0",,"0NJ0",,,
7407,"0NJ1","heliport","Berkeley Township Police Heliport",39.90729904174805,-74.23490142822266,54,"NA","US","US-NJ","Bayville","no","0NJ1",,"0NJ1",,,
7408,"0NJ2","heliport","Ballymere Heliport",40.752899169921875,-74.43990325927734,280,"NA","US","US-NJ","Morristown","no","0NJ2",,"0NJ2",,,
7409,"0NJ3","heliport","Mount Holly Heliport",39.966800689697266,-74.79959869384766,45,"NA","US","US-NJ","Mount Holly","no","0NJ3",,"0NJ3",,,
7410,"0NJ4","heliport","Weichert Headquarters Heliport",40.94070053100586,-74.46150207519531,103,"NA","US","US-NJ","Morris Plains","no","0NJ4",,"0NJ4",,,
7411,"0NJ5","small_airport","Fla-Net Airport",40.88589859008789,-74.70570373535156,1040,"NA","US","US-NJ","Netcong","no","0NJ5",,"0NJ5",,,
7412,"0NJ6","small_airport","Dix Field",39.31679916381836,-74.63289642333984,8,"NA","US","US-NJ","Linwood","no","0NJ6",,"0NJ6",,,
7413,"0NJ7","heliport","Essex Generating Station Heliport",40.737818,-74.118655,8,"NA","US","US-NJ","Newark","no","0NJ7",,"0NJ7",,,
7414,"0NJ8","heliport","Port Newark Helistop",40.702301025390625,-74.15070343017578,10,"NA","US","US-NJ","Newark","no","0NJ8",,"0NJ8",,,
7415,"0NJ9","heliport","Jersey Tpke New Brunswick Helistop",40.477298736572266,-74.40789794921875,70,"NA","US","US-NJ","New Brunswick","no","0NJ9",,"0NJ9",,,
7416,"0NK0","small_airport","Berdick Field",42.33399963378906,-78.79090118408203,1690,"NA","US","US-NY","Cattaraugus","no","0NK0",,"0NK0",,,
7417,"0NK1","small_airport","Spring Brook Airport",43.361698150634766,-76.22019958496094,450,"NA","US","US-NY","Central Square","no","0NK1",,"0NK1",,,
7418,"0NK2","small_airport","Westwind Farm Airport",42.9833984375,-74.01619720458984,800,"NA","US","US-NY","Charlton","no","0NK2",,"0NK2",,,
7419,"0NK3","small_airport","Seven Gullies Airport",42.695653,-77.792451,600,"NA","US","US-NY","Groveland","no","0NK3",,"0NK3",,,
7420,"0NK4","heliport","Nassau University Medical Center Heliport",40.726482,-73.552773,80,"NA","US","US-NY","Hempstead","no","0NK4",,"0NK4",,,
7421,"0NK5","closed","Mid-Hudson Helicopter Service Heliport",41.606201,-73.827599,270,"NA","US","US-NY","Hopewell Junction","no",,,,,,"0NK5"
7422,"0NK6","small_airport","Cochran Airport",42.438421,-76.089272,1280,"NA","US","US-NY","Marathon","no","NY92",,"NY92",,,"0NK6, Lapeer Flyer"
7423,"0NK7","heliport","King Street Heliport",41.10279,-73.725087,470,"NA","US","US-NY","Armonk","no","0NK7",,"0NK7",,,"IBM King Street"
7424,"0NK8","closed","Rocky Reef Farm Airport",41.920898,-73.670403,450,"NA","US","US-NY","Attlebury","no",,,,,,"0NK8"
7425,"0NK9","closed","Lakeview Airport",43.009449,-75.826006,1050,"NA","US","US-NY","Chittenango","no",,,,,,"0NK9"
7426,"0NM0","small_airport","Columbus Airport",31.823898,-107.629924,4024,"NA","US","US-NM","Columbus","no","0NM0","CUS","0NM0",,"https://en.wikipedia.org/wiki/Columbus_Municipal_Airport_(New_Mexico)",
7427,"0NM7","small_airport","Negrito Airstrip",33.527901,-108.541001,8143,"NA","US","US-NM","Reserve","no","0NM7",,"0NM7",,,
7428,"0NV1","heliport","Summerlin Medical Center Heliport",36.18192,-115.31647,2745,"NA","US","US-NV","Las Vegas","no","0NV1",,"0NV1",,,
7429,"0NY0","small_airport","Bennetts Airport",43.692973,-73.978013,1040,"NA","US","US-NY","North Creek","no","0NY0",,"0NY0",,,
7430,"0NY1","small_airport","Russell Field",43.139198303222656,-73.6531982421875,260,"NA","US","US-NY","Northumberland","no","0NY1",,"0NY1",,,
346774,"0NY2","heliport","Amar Heliport",41.231009,-74.047353,507,"NA","US","US-NY","Stony Point","no","0NY2",,"0NY2",,,
7431,"0NY3","small_airport","Kermizian Airport",43.31399917602539,-74.93209838867188,1440,"NA","US","US-NY","Ohio","no","0NY3",,"0NY3",,,
347051,"0NY4","heliport","Bridgeview Heliport",41.982698,-73.963206,133,"NA","US","US-NY","Kingston","no","0NY4",,"0NY4",,,
7432,"0NY5","closed","State Police Troop D Heliport",43.07657,-75.64873,507,"NA","US","US-NY","Oneida","no",,,,,,"0NY5"
7433,"0NY6","heliport","New York State Police Troop E Zone 2 Auburn Heliport",42.928843,-76.615734,600,"NA","US","US-NY","Auburn","no","0NY6",,"0NY6",,,
7434,"0NY7","small_airport","Murphys Landing Strip",43.026623,-74.177055,940,"NA","US","US-NY","Amsterdam","no","0NY7",,"0NY7",,,
7435,"0NY8","small_airport","Wenskoski Field",42.99729919433594,-74.24539947509766,800,"NA","US","US-NY","Perth","no","0NY8",,"0NY8",,,
7436,"0O0","seaplane_base","San Luis Reservoir Seaplane Base",37.05830001831055,-121.1259994506836,544,"NA","US","US-CA","Los Banos","no","0O0",,"0O0",,,
7437,"0O4","small_airport","Corning Municipal Airport",39.943599700927734,-122.1709976196289,292,"NA","US","US-CA","Corning","no","0O4",,"0O4",,"https://en.wikipedia.org/wiki/Corning_Municipal_Airport_(California)",
7438,"0O9","small_airport","Ward Field",41.845699310302734,-123.98500061035156,356,"NA","US","US-CA","Gasquet","no","0O9",,"0O9",,,
334336,"0OA2","heliport","Cleveland Clinic, Medina Hospital Heliport",41.137029,-81.836745,983,"NA","US","US-OH","Medina","no","0OA2",,"0OA2",,,
7439,"0OH1","heliport","Cirino Heliport",41.44390106201172,-81.32759857177734,1250,"NA","US","US-OH","Chagrin Falls","no","0OH1",,"0OH1",,,
7440,"0OH2","closed","Jenkins Field",39.970604,-83.911598,1080,"NA","US","US-OH","North Hampton","no",,,,,,"0OH2"
7441,"0OH3","heliport","Hamilton County Sheriff's Patrol Heliport",39.27920150756836,-84.564697265625,865,"NA","US","US-OH","Forest Park","no","0OH3",,"0OH3",,,
322182,"0OH4","heliport","Upper Valley Medical Center Heliport",40.085621,-84.228562,867,"NA","US","US-OH","Troy","no","0OH4",,"0OH4",,,
7442,"0OH6","small_airport","Fry Field",39.60060119628906,-84.01969909667969,775,"NA","US","US-OH","Spring Valley","no","0OH6",,"0OH6",,,
7443,"0OH7","small_airport","Apple Airport",40.152721,-84.173355,1000,"NA","US","US-OH","Piqua","no","0OH7",,"0OH7",,,
7444,"0OH8","small_airport","Fry Airport",40.18840026855469,-84.256103515625,900,"NA","US","US-OH","Piqua","no","0OH8",,"0OH8",,,
7445,"0OH9","closed","Parknavy Airport",40.0717,-83.229897,943,"NA","US","US-OH","Plain City","no",,,,,,"0OH9, STOLport"
7446,"0OI0","heliport","Foltz Heliport",40.73590087890625,-81.2468032836914,1012,"NA","US","US-OH","East Canton","no","0OI0",,"0OI0",,,
7447,"0OI1","closed","Autolite Heliport",41.179199,-83.415199,759,"NA","US","US-OH","Fostoria","no",,,,,,"0OI1"
7448,"0OI2","small_airport","Unger Field",39.359798431396484,-83.4177017211914,940,"NA","US","US-OH","Greenfield","no","0OI2",,"0OI2",,,
7449,"0OI3","small_airport","Galloway Airport",41.38209915161133,-82.71610260009766,643,"NA","US","US-OH","Sandusky","no","0OI3",,"0OI3",,,
7450,"0OI4","closed","Salt Box Airport",41.324265,-81.159309,1250,"NA","US","US-OH","Hiram","no",,,,,,"0OI4"
7451,"0OI6","small_airport","Victor's Landing Airport",41.83810043334961,-80.6436996459961,860,"NA","US","US-OH","Kingsville","no","0OI6",,"0OI6",,,
7452,"0OI9","small_airport","Hidden Quarry Airport",38.894500732421875,-83.1135025024414,830,"NA","US","US-OH","Lucasville","no","0OI9",,"0OI9",,,
7453,"0OK0","closed","Edmond Airport",35.683399,-97.433601,1169,"NA","US","US-OK","Edmond","no",,,,,,"0OK0"
7454,"0OK1","small_airport","Mckey Airport",34.65700149536133,-97.40170288085938,1056,"NA","US","US-OK","Elmore City","no","0OK1",,"0OK1",,,
7455,"0OK2","closed","Parkview Hospital Heliport",35.5298,-97.983902,1349,"NA","US","US-OK","El Reno","no",,,,,,"0OK2"
7456,"0OK3","small_airport","McKinley Ranch Airport",35.614465,-98.534403,1420,"NA","US","US-OK","Geary","no","0OK3",,"0OK3",,,"Groendyke Ranch"
7457,"0OK4","small_airport","Rock Creek Farm Airport",34.66059875488281,-96.25360107421875,730,"NA","US","US-OK","Coal Gate","no","0OK4",,"0OK4",,,
7458,"0OK5","small_airport","Chappell Airport",35.88890075683594,-97.40029907226562,1070,"NA","US","US-OK","Guthrie","no","0OK5",,"0OK5",,,
7459,"0OK6","small_airport","Ellis/Harvey Airport",35.801700592041016,-97.38610076904297,1220,"NA","US","US-OK","Guthrie","no","0OK6",,"0OK6",,,
7460,"0OK7","heliport","Shattuck Hospital Heliport",36.25,-99.87539672851562,2200,"NA","US","US-OK","Shattuck","no","0OK7",,"0OK7",,,
7461,"0OK8","closed","Cade's Airport",36.2925,-97.593102,1140,"NA","US","US-OK","Covington","no",,,,,,"0OK8"
7462,"0OK9","small_airport","Crystal Airport",36.213401794433594,-96.63700103759766,1016,"NA","US","US-OK","Jennings","no","0OK9",,"0OK9",,,
7463,"0OR0","heliport","Providence Hospital Heliport",42.3386993408,-122.861999512,1350,"NA","US","US-OR","Medford","no","0OR0",,"0OR0",,"https://en.wikipedia.org/wiki/Providence_Hospital_Heliport",
7465,"0OR2","heliport","Hendershots Heliport",42.133201599121094,-123.45099639892578,1200,"NA","US","US-OR","Merlin","no","0OR2",,"0OR2",,,
7466,"0OR3","small_airport","Long Ranch Airport",42.01900100708008,-121.7040023803711,4090,"NA","US","US-OR","Merrill","no","0OR3",,"0OR3",,,
7467,"0OR4","heliport","Round Butte Heliport",44.61650085449219,-121.26799774169922,2125,"NA","US","US-OR","Metolius","no","0OR4",,"0OR4",,,
7468,"0OR5","closed","East Oregon Cattle Company Airport",42.505557,-122.863228,1345,"NA","US","US-OR","Eagle Point","no",,,,,,"0OR5, 0OR5, 0OR5"
7469,"0OR6","small_airport","Rome Service Airport",42.834,-117.628998,3387,"NA","US","US-OR","Jordan Valley","no","0OR6",,"0OR6",,,
7470,"0OR7","small_airport","Marr Field",44.854000091552734,-123.26399993896484,275,"NA","US","US-OR","Monmouth","no","0OR7",,"0OR7",,,
7471,"0OR8","small_airport","Sutton on Rogue Airport",42.484798431396484,-122.86599731445312,1260,"NA","US","US-OR","White City","no","0OR8",,"0OR8",,,
7472,"0OR9","small_airport","Hanel Field",45.59260177612305,-121.54900360107422,1626,"NA","US","US-OR","Mount Hood","no","0OR9",,"0OR9",,,
7473,"0P0","closed","Valley Forge Bicentennial Heliport",40.121201,-75.405998,260,"NA","US","US-PA","Norristown","no",,,,,,"0P0, PA06"
7474,"0P1","small_airport","Van Pak Airport",39.83213,-99.568784,2213,"NA","US","US-KS","Prairie View","no","0P1",,"0P1",,,
7475,"0P2","small_airport","Shoestring Aviation Airfield",39.795243,-76.647678,1000,"NA","US","US-PA","Stewartstown","no","K0P2",,"0P2",,,
7476,"0PA0","small_airport","Philadelphia Gliderport",40.331227,-75.248125,670,"NA","US","US-PA","Hilltown","no","3PA2",,"3PA2","https://pgcsoaring.org/gliderport.cfm",,"0PA0"
7477,"0PA1","heliport","Phoenix Technologies Heliport",40.11819839477539,-75.40129852294922,252,"NA","US","US-PA","Norristown","no","0PA1",,"0PA1",,,
7478,"0PA2","small_airport","Haunstein Ultralightport",40.31679916379999,-77.1247024536,600,"NA","US","US-PA","Shermans Dale","no","0PA2",,"0PA2",,,
7479,"0PA3","small_airport","Robbins Farm Airport",41.747319,-76.760624,1207,"NA","US","US-PA","Troy","no","0PA3",,"0PA3",,,
7480,"0PA4","small_airport","Ecko Field",40.23759841918945,-76.72470092773438,380,"NA","US","US-PA","Hummelstown","no","0PA4",,"0PA4",,,
7481,"0PA5","small_airport","Fisher Airport",41.49449920654297,-79.83090209960938,1500,"NA","US","US-PA","Franklin","no","0PA5",,"0PA5",,,
7482,"0PA6","small_airport","Hostetler Airport",40.63090133666992,-77.85030364990234,760,"NA","US","US-PA","Huntingdon","no","0PA6",,"0PA6",,,
7483,"0PA7","closed","Linvill Airport",39.884801,-75.414902,180,"NA","US","US-PA","Media","no",,,,,,"0PA7"
7484,"0PA8","heliport","Geisinger Community Medical Center Heliport",41.399909,-75.646682,508,"NA","US","US-PA","Scranton","no","0PA8",,"0PA8",,,
7485,"0PA9","heliport","Carson Heliport",40.33340072631836,-75.21630096435547,415,"NA","US","US-PA","Perkasie","no","0PA9",,"0PA9",,,
7486,"0PN0","small_airport","Fletcher Airport",41.441875,-80.15537,1335,"NA","US","US-PA","Hadley","no","0PN0",,"0PN0",,,
7487,"0PN1","seaplane_base","Pete's Water Landing Seaplane Base",40.69940185546875,-79.618896484375,757,"NA","US","US-PA","Freeport","no","0PN1",,"0PN1",,,
7488,"0PN2","small_airport","Flying Acres Airport",41.07310104370117,-80.07029724121094,1247,"NA","US","US-PA","Slippery Rock","no","0PN2",,"0PN2",,,
7489,"0PN3","heliport","Wyeth-Ayerst Nr Heliport",40.15869903564453,-75.4634017944336,186,"NA","US","US-PA","Collegeville","no","0PN3",,"0PN3",,,
7490,"0PN4","small_airport","Kitner Airport",40.4128990173,-77.24140167239999,960,"NA","US","US-PA","New Bloomfield","no","0PN4",,"0PN4",,,
7491,"0PN5","small_airport","Nichols Airport",41.77920150756836,-79.59839630126953,1761,"NA","US","US-PA","Spartansburg","no","0PN5",,"0PN5",,,
7492,"0PN6","small_airport","Memmi Airport",40.16899871826172,-77.99250030517578,1138,"NA","US","US-PA","Three Springs","no","0PN6",,"0PN6",,,
7493,"0PN7","small_airport","Drillmore Acres Airport",40.128299713134766,-77.63140106201172,680,"NA","US","US-PA","Newburg","no","0PN7",,"0PN7",,,
7494,"0PN8","small_airport","Shriver Airport",41.606394,-79.684181,1560,"NA","US","US-PA","Titusville","no","0PN8",,"0PN8",,,
7495,"0PN9","closed","Paul Personal Use Airport",41.719501,-79.677803,1645,"NA","US","US-PA","Titusville","no",,,,,,"0PN9"
7496,"0PS0","small_airport","Frederick Airpark",41.37089920043945,-79.3416976928711,1560,"NA","US","US-PA","Tylersburg","no","0PS0",,"0PS0",,,
7497,"0PS1","closed","Mc Crory Stores Heliport",39.981499,-76.671402,420,"NA","US","US-PA","York","no",,,,,,"0PS1"
7498,"0PS2","closed","Marian Heliport",40.989498,-75.751297,1285,"NA","US","US-PA","Weatherly","no",,,,,,"0PS2"
7499,"0PS3","small_airport","Carsonville Airport",40.49039840698242,-76.7666015625,800,"NA","US","US-PA","Carsonville","no","0PS3",,"0PS3",,,
7500,"0PS4","small_airport","Old Orchard Airport",41.009746,-78.561838,1980,"NA","US","US-PA","Curwensville","no","0PS4",,"0PS4",,,
7501,"0PS5","heliport","Used Parts Heliport",40.87929916381836,-75.19270324707031,660,"NA","US","US-PA","East Bangor","no","0PS5",,"0PS5",,,
7502,"0PS6","heliport","Herbst Heliport",39.949501037597656,-76.55329895019531,485,"NA","US","US-PA","East Prospect","no","0PS6",,"0PS6",,,
7503,"0PS7","small_airport","Harman Airport",40.522396,-76.846297,720,"NA","US","US-PA","Elizabethville","no","0PS7",,"0PS7",,,
